Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2017-06-21,2442.23,2435.61,2430.74,2439.31,
2017-06-22,2441.62,2434.5,2433.27,2437.4,
2017-06-23,2441.4,2438.3,2431.11,2434.65,
2017-06-26,2450.42,2439.07,2437.03,2443.32,
2017-06-27,2440.15,2419.38,2419.38,2436.34,
2017-06-28,2442.97,2440.69,2428.02,2428.7,
2017-06-29,2442.73,2419.7,2405.7,2442.38,
2017-06-30,2432.71,2423.41,2421.65,2429.2,
2017-07-03,2439.17,2429.01,2428.69,2431.39,
2017-07-05,2434.9,2432.54,2422.05,2430.78,
2017-07-06,2424.28,2409.75,2407.7,2423.44,
2017-07-07,2426.92,2425.18,2413.52,2413.52,
2017-07-10,2432.0,2427.43,2422.27,2424.51,
2017-07-11,2429.3,2425.53,2412.79,2427.35,
2017-07-12,2445.76,2443.25,2435.75,2435.75,
2017-07-13,2449.32,2447.83,2441.69,2444.99,
2017-07-14,2463.54,2459.27,2446.69,2449.16,
2017-07-17,2462.82,2459.14,2457.16,2459.5,
2017-07-18,2460.92,2460.61,2450.34,2455.88,
2017-07-19,2473.83,2473.83,2463.85,2463.85,
2017-07-20,2477.62,2473.45,2468.43,2475.56,
2017-07-21,2472.54,2472.54,2465.06,2467.4,
2017-07-24,2473.1,2469.91,2466.32,2472.04,
2017-07-25,2481.24,2477.13,2474.91,2477.88,
2017-07-26,2481.69,2477.83,2474.94,2479.97,
2017-07-27,2484.04,2475.42,2459.93,2482.76,
2017-07-28,2473.53,2472.1,2464.66,2469.12,
2017-07-31,2477.96,2470.3,2468.53,2475.94,
2017-08-01,2478.51,2476.35,2471.14,2477.1,
2017-08-02,2480.38,2477.57,2466.48,2480.38,
2017-08-03,2476.03,2472.16,2468.85,2476.03,
2017-08-04,2480.0,2476.83,2472.08,2476.88,
2017-08-07,2480.95,2480.91,2475.88,2477.14,
2017-08-08,2490.87,2474.92,2470.32,2478.35,
2017-08-09,2474.41,2474.02,2462.08,2465.35,
2017-08-10,2465.38,2438.21,2437.75,2465.38,
2017-08-11,2448.09,2441.32,2437.85,2441.04,
2017-08-14,2468.22,2465.84,2454.96,2454.96,
2017-08-15,2468.9,2464.61,2461.61,2468.66,
2017-08-16,2474.93,2468.11,2463.86,2468.63,
2017-08-17,2465.02,2430.01,2430.01,2462.95,
2017-08-18,2440.27,2425.55,2420.69,2427.64,
2017-08-21,2430.58,2428.37,2417.35,2425.5,
2017-08-22,2454.77,2452.51,2433.67,2433.75,
2017-08-23,2448.91,2444.04,2441.42,2444.88,
2017-08-24,2450.39,2438.97,2436.19,2447.91,
2017-08-25,2453.96,2443.05,2442.22,2444.72,
2017-08-28,2449.12,2444.24,2439.03,2447.35,
2017-08-29,2449.19,2446.3,2428.2,2431.94,
2017-08-30,2460.31,2457.59,2443.77,2446.06,
2017-08-31,2475.01,2471.65,2462.65,2462.65,
2017-09-01,2480.38,2476.55,2473.85,2474.42,
2017-09-05,2471.97,2457.85,2446.55,2470.35,
2017-09-06,2469.64,2465.54,2459.2,2463.83,
2017-09-07,2468.62,2465.1,2460.29,2468.06,
2017-09-08,2467.11,2461.43,2459.4,2462.25,
2017-09-11,2488.95,2488.11,2474.52,2474.52,
2017-09-12,2496.77,2496.48,2490.37,2491.94,
2017-09-13,2498.37,2498.37,2492.14,2493.89,
2017-09-14,2498.43,2495.62,2491.35,2494.56,
2017-09-15,2500.23,2500.23,2493.16,2495.67,
2017-09-18,2508.32,2503.87,2499.92,2502.51,
2017-09-19,2507.84,2506.65,2503.19,2506.29,
2017-09-20,2508.85,2508.24,2496.67,2506.84,
2017-09-21,2507.16,2500.6,2499.0,2507.16,
2017-09-22,2503.47,2502.22,2496.54,2497.26,
2017-09-25,2502.54,2496.66,2488.03,2499.39,
2017-09-26,2503.51,2496.84,2495.12,2501.04,
2017-09-27,2511.75,2507.04,2495.91,2503.3,
2017-09-28,2510.81,2510.06,2502.93,2503.41,
2017-09-29,2519.44,2519.36,2507.99,2509.96,
2017-10-02,2529.23,2529.12,2520.4,2521.2,
2017-10-03,2535.13,2534.58,2528.85,2530.34,
2017-10-04,2540.53,2537.74,2531.8,2533.48,
2017-10-05,2552.51,2552.07,2540.02,2540.86,
2017-10-06,2549.41,2549.33,2543.79,2547.44,
2017-10-09,2551.82,2544.73,2541.6,2551.39,
2017-10-10,2555.23,2550.64,2544.86,2549.99,
2017-10-11,2555.24,2555.24,2547.95,2550.62,
2017-10-12,2555.33,2550.93,2548.31,2552.88,
2017-10-13,2557.65,2553.17,2552.09,2555.66,
2017-10-16,2559.47,2557.64,2552.64,2555.57,
2017-10-17,2559.71,2559.36,2554.69,2557.17,
2017-10-18,2564.11,2561.26,2559.67,2562.87,
2017-10-19,2562.36,2562.1,2547.92,2553.39,
2017-10-20,2575.44,2575.21,2567.56,2567.56,
2017-10-23,2578.29,2564.98,2564.33,2578.08,
2017-10-24,2572.18,2569.13,2565.58,2568.66,
2017-10-25,2567.4,2557.15,2544.0,2566.52,
2017-10-26,2567.07,2560.4,2559.8,2560.08,
2017-10-27,2582.98,2581.07,2565.94,2570.26,
2017-10-30,2580.03,2572.83,2568.25,2577.75,
2017-10-31,2578.29,2575.26,2572.15,2575.99,
2017-11-01,2588.4,2579.36,2574.92,2583.21,
2017-11-02,2581.11,2579.85,2566.17,2579.46,
2017-11-03,2588.42,2587.84,2576.77,2581.93,
2017-11-06,2593.38,2591.13,2585.66,2587.47,
2017-11-07,2597.02,2590.64,2584.35,2592.11,
2017-11-08,2595.47,2594.38,2585.02,2588.71,
2017-11-09,2586.5,2584.62,2566.33,2584.0,
2017-11-10,2583.81,2582.3,2575.57,2580.18,
2017-11-13,2587.66,2584.84,2574.48,2576.53,
2017-11-14,2579.66,2578.87,2566.56,2577.75,
2017-11-15,2572.84,2564.62,2557.45,2569.45,
2017-11-16,2590.09,2585.64,2572.95,2572.95,
2017-11-17,2583.96,2578.85,2577.62,2582.94,
2017-11-20,2584.64,2582.14,2578.24,2579.49,
2017-11-21,2601.19,2599.03,2589.17,2589.17,
2017-11-22,2600.94,2597.08,2595.23,2600.31,
2017-11-24,2604.21,2602.42,2600.42,2600.42,
2017-11-27,2606.41,2601.42,2598.87,2602.66,
2017-11-28,2627.69,2627.04,2605.44,2605.94,
2017-11-29,2634.89,2626.07,2620.32,2627.82,
2017-11-30,2657.74,2647.58,2633.93,2633.93,
2017-12-01,2650.62,2642.22,2605.52,2645.1,
2017-12-04,2665.19,2639.44,2639.03,2657.19,
2017-12-05,2648.72,2629.57,2627.73,2639.78,
2017-12-06,2634.41,2629.27,2624.75,2626.24,
2017-12-07,2640.99,2636.98,2626.53,2628.38,
2017-12-08,2651.65,2651.5,2644.1,2646.21,
2017-12-11,2660.33,2659.99,2651.47,2652.19,
2017-12-12,2669.72,2664.11,2659.78,2661.73,
2017-12-13,2671.88,2662.85,2662.85,2667.59,
2017-12-14,2668.09,2652.01,2652.01,2665.87,
2017-12-15,2679.63,2675.81,2659.14,2660.63,
2017-12-18,2694.97,2690.16,2685.92,2685.92,
2017-12-19,2694.44,2681.47,2680.74,2692.71,
2017-12-20,2691.01,2679.25,2676.11,2688.18,
2017-12-21,2692.64,2684.57,2682.4,2683.02,
2017-12-22,2685.35,2683.34,2678.13,2684.22,
2017-12-26,2682.74,2680.5,2677.96,2679.09,
2017-12-27,2685.64,2682.62,2678.91,2682.1,
2017-12-28,2687.66,2687.54,2682.69,2686.1,
2017-12-29,2692.12,2673.61,2673.61,2689.15,
2018-01-02,2695.89,2695.81,2682.36,2683.73,
2018-01-03,2714.37,2713.06,2697.77,2697.85,
2018-01-04,2729.29,2723.99,2719.07,2719.31,
2018-01-05,2743.45,2743.15,2727.92,2731.33,
2018-01-08,2748.51,2747.71,2737.6,2742.67,
2018-01-09,2759.14,2751.29,2747.86,2751.15,
2018-01-10,2750.8,2748.23,2736.06,2745.55,
2018-01-11,2767.56,2767.56,2752.78,2752.97,
2018-01-12,2787.85,2786.24,2769.64,2770.18,
2018-01-16,2807.54,2776.42,2768.64,2798.96,
2018-01-17,2807.04,2802.56,2778.38,2784.99,
2018-01-18,2805.83,2798.03,2792.56,2802.4,
2018-01-19,2810.33,2810.3,2798.08,2802.6,
2018-01-22,2833.03,2832.97,2808.12,2809.16,
2018-01-23,2842.24,2839.13,2830.59,2835.05,
2018-01-24,2852.97,2837.54,2824.81,2845.42,
2018-01-25,2848.56,2839.25,2830.94,2846.24,
2018-01-26,2872.87,2872.87,2846.18,2847.48,
2018-01-29,2870.62,2853.53,2851.48,2867.23,
2018-01-30,2837.75,2822.43,2818.27,2832.74,
2018-01-31,2839.26,2823.81,2813.04,2832.41,
2018-02-01,2835.96,2821.98,2812.7,2816.45,
2018-02-02,2808.92,2762.13,2759.97,2808.92,
2018-02-05,2763.39,2648.94,2638.17,2741.06,
2018-02-06,2701.04,2695.14,2593.07,2614.78,
2018-02-07,2727.67,2681.66,2681.33,2690.95,
2018-02-08,2685.27,2581.0,2580.56,2685.01,
2018-02-09,2638.67,2619.55,2532.69,2601.78,
2018-02-12,2672.61,2656.0,2622.45,2636.75,
2018-02-13,2668.84,2662.94,2637.08,2646.27,
2018-02-14,2702.1,2698.63,2648.87,2651.21,
2018-02-15,2731.51,2731.2,2689.82,2713.46,
2018-02-16,2754.42,2732.22,2725.11,2727.14,
2018-02-20,2737.6,2716.26,2706.76,2722.99,
2018-02-21,2747.75,2701.33,2701.29,2720.53,
2018-02-22,2731.26,2703.96,2697.77,2710.42,
2018-02-23,2747.76,2747.3,2713.74,2715.8,
2018-02-26,2780.64,2779.6,2753.78,2757.37,
2018-02-27,2789.15,2744.28,2744.22,2780.45,
2018-02-28,2761.52,2713.83,2713.54,2753.78,
2018-03-01,2730.89,2677.67,2659.65,2715.22,
2018-03-02,2696.25,2691.25,2647.32,2658.89,
2018-03-05,2728.09,2720.94,2675.75,2681.06,
2018-03-06,2732.08,2728.12,2711.26,2730.18,
2018-03-07,2730.6,2726.8,2701.74,2710.18,
2018-03-08,2740.45,2738.97,2722.65,2732.75,
2018-03-09,2786.57,2786.57,2751.54,2752.91,
2018-03-12,2796.98,2783.02,2779.26,2790.54,
2018-03-13,2801.9,2765.31,2758.68,2792.31,
2018-03-14,2777.11,2749.48,2744.38,2774.06,
2018-03-15,2763.03,2747.33,2741.47,2754.27,
2018-03-16,2761.85,2752.01,2749.97,2750.57,
2018-03-19,2741.38,2712.92,2694.59,2741.38,
2018-03-20,2724.22,2716.94,2710.05,2715.05,
2018-03-21,2739.14,2711.93,2709.79,2714.99,
2018-03-22,2695.68,2643.69,2641.59,2691.36,
2018-03-23,2657.67,2588.26,2585.89,2646.71,
2018-03-26,2661.36,2658.55,2601.81,2619.35,
2018-03-27,2674.78,2612.62,2596.12,2667.57,
2018-03-28,2632.65,2605.0,2593.06,2611.3,
2018-03-29,2659.07,2640.87,2609.72,2614.41,
2018-04-02,2638.3,2581.88,2553.8,2633.45,
2018-04-03,2619.14,2614.45,2575.49,2592.17,
2018-04-04,2649.86,2644.69,2573.61,2584.04,
2018-04-05,2672.08,2662.84,2649.58,2657.36,
2018-04-06,2656.88,2604.47,2586.27,2645.82,
2018-04-09,2653.55,2613.16,2610.79,2617.18,
2018-04-10,2665.45,2656.87,2635.78,2638.41,
2018-04-11,2661.43,2642.19,2639.25,2643.89,
2018-04-12,2674.72,2663.99,2653.83,2653.83,
2018-04-13,2680.26,2656.3,2645.05,2676.9,
2018-04-16,2686.49,2677.84,2665.16,2670.1,
2018-04-17,2713.34,2706.39,2692.05,2692.74,
2018-04-18,2717.49,2708.64,2703.63,2710.11,
2018-04-19,2702.84,2693.13,2681.9,2701.16,
2018-04-20,2693.94,2670.14,2660.61,2692.56,
2018-04-23,2682.86,2670.29,2657.99,2675.4,
2018-04-24,2683.55,2634.56,2617.32,2680.8,
2018-04-25,2645.3,2639.4,2612.67,2634.92,
2018-04-26,2676.48,2666.94,2647.16,2651.65,
2018-04-27,2677.35,2669.91,2659.01,2675.47,
2018-04-30,2682.92,2648.05,2648.04,2675.05,
2018-05-01,2655.27,2654.8,2625.41,2643.64,
2018-05-02,2660.87,2635.67,2631.7,2654.24,
2018-05-03,2637.14,2629.73,2594.62,2628.08,
2018-05-04,2670.93,2663.42,2615.32,2621.45,
2018-05-07,2683.35,2672.63,2664.7,2669.36,
2018-05-08,2676.34,2671.92,2655.2,2670.26,
2018-05-09,2701.27,2697.79,2674.14,2678.12,
2018-05-10,2726.11,2723.07,2704.54,2705.02,
2018-05-11,2732.86,2727.72,2717.45,2722.7,
2018-05-14,2742.1,2730.13,2725.47,2733.37,
2018-05-15,2718.59,2711.45,2701.91,2718.59,
2018-05-16,2727.76,2722.46,2712.17,2712.62,
2018-05-17,2731.96,2720.13,2711.36,2719.71,
2018-05-18,2719.5,2712.97,2709.18,2717.35,
2018-05-21,2739.19,2733.01,2725.7,2725.95,
2018-05-22,2742.24,2724.44,2721.88,2738.34,
2018-05-23,2733.33,2733.29,2709.54,2713.98,
2018-05-24,2731.97,2727.76,2707.38,2730.94,
2018-05-25,2727.36,2721.33,2714.99,2723.6,
2018-05-29,2710.67,2689.86,2676.81,2705.11,
2018-05-30,2729.34,2724.01,2702.43,2702.43,
2018-05-31,2722.5,2705.27,2700.68,2720.98,
2018-06-01,2736.93,2734.62,2718.7,2718.7,
2018-06-04,2749.16,2746.87,2740.54,2741.67,
2018-06-05,2752.61,2748.8,2739.51,2748.46,
2018-06-06,2772.39,2772.35,2748.46,2753.25,
2018-06-07,2779.9,2770.37,2760.16,2774.84,
2018-06-08,2779.39,2779.03,2763.59,2765.84,
2018-06-11,2790.21,2782.0,2780.17,2780.18,
2018-06-12,2789.8,2786.85,2778.78,2785.6,
2018-06-13,2791.47,2775.63,2774.65,2787.94,
2018-06-14,2789.06,2782.49,2776.52,2783.21,
2018-06-15,2782.81,2779.66,2761.73,2777.78,
2018-06-18,2774.99,2773.75,2757.12,2765.79,
2018-06-19,2765.05,2762.59,2743.19,2752.01,
2018-06-20,2774.86,2767.32,2763.91,2769.73,
2018-06-21,2769.28,2749.76,2744.39,2769.28,
2018-06-22,2764.17,2754.88,2752.68,2760.79,
2018-06-25,2742.94,2717.07,2698.67,2742.94,
2018-06-26,2732.91,2723.06,2715.6,2722.12,
2018-06-27,2746.09,2699.63,2699.38,2728.45,
2018-06-28,2724.34,2716.31,2691.99,2698.69,
2018-06-29,2743.26,2718.37,2718.03,2727.13,
2018-07-02,2727.26,2726.71,2698.95,2704.95,
2018-07-03,2736.58,2713.22,2711.16,2733.27,
2018-07-05,2737.83,2736.61,2716.02,2724.19,
2018-07-06,2764.41,2759.82,2733.52,2737.68,
2018-07-09,2784.65,2784.17,2768.51,2768.51,
2018-07-10,2795.58,2793.84,2786.24,2788.56,
2018-07-11,2785.91,2774.02,2770.77,2779.82,
2018-07-12,2799.22,2798.29,2781.53,2783.14,
2018-07-13,2804.53,2801.31,2791.69,2796.93,
2018-07-16,2803.71,2798.43,2793.39,2801.43,
2018-07-17,2814.19,2809.55,2789.24,2789.34,
2018-07-18,2816.76,2815.62,2805.89,2811.35,
2018-07-19,2812.05,2804.49,2799.77,2809.37,
2018-07-20,2809.7,2801.83,2800.01,2804.55,
2018-07-23,2808.61,2806.98,2795.14,2799.17,
2018-07-24,2829.99,2820.4,2811.12,2820.68,
2018-07-25,2848.03,2846.07,2817.73,2817.73,
2018-07-26,2845.57,2837.44,2835.26,2835.49,
2018-07-27,2843.17,2818.82,2808.34,2842.35,
2018-07-30,2821.74,2802.6,2798.11,2819.0,
2018-07-31,2824.46,2816.29,2808.06,2809.73,
2018-08-01,2825.83,2813.36,2805.85,2821.17,
2018-08-02,2829.91,2827.22,2796.34,2800.48,
2018-08-03,2840.38,2840.35,2827.37,2829.62,
2018-08-06,2853.29,2850.4,2835.98,2840.29,
2018-08-07,2863.43,2858.45,2855.92,2855.92,
2018-08-08,2862.44,2857.7,2853.09,2856.79,
2018-08-09,2862.48,2853.58,2851.98,2857.19,
2018-08-10,2842.2,2833.28,2825.81,2839.64,
2018-08-13,2843.4,2821.93,2819.88,2835.46,
2018-08-14,2843.11,2839.96,2826.58,2827.88,
2018-08-15,2827.95,2818.37,2802.49,2827.95,
2018-08-16,2850.49,2840.69,2831.44,2831.44,
2018-08-17,2855.63,2850.13,2833.73,2838.32,
2018-08-20,2859.76,2857.05,2850.62,2853.93,
2018-08-21,2873.23,2862.96,2861.32,2861.51,
2018-08-22,2867.54,2861.82,2856.05,2860.99,
2018-08-23,2868.78,2856.98,2854.03,2860.29,
2018-08-24,2876.16,2874.69,2862.35,2862.35,
2018-08-27,2898.25,2896.74,2884.69,2884.69,
2018-08-28,2903.77,2897.52,2893.5,2901.45,
2018-08-29,2916.5,2914.04,2898.4,2900.62,
2018-08-30,2912.46,2901.13,2895.22,2908.94,
2018-08-31,2906.32,2901.52,2891.73,2898.37,
2018-09-04,2900.18,2896.72,2885.13,2896.96,
2018-09-05,2894.21,2888.6,2876.92,2891.59,
2018-09-06,2892.05,2878.05,2867.29,2888.64,
2018-09-07,2883.81,2871.68,2864.12,2868.26,
2018-09-10,2886.93,2877.13,2875.94,2881.39,
2018-09-11,2892.52,2887.89,2866.78,2871.57,
2018-09-12,2894.65,2888.92,2879.2,2888.29,
2018-09-13,2906.76,2904.18,2896.39,2896.85,
2018-09-14,2908.3,2904.98,2895.77,2906.38,
2018-09-17,2904.65,2888.8,2886.16,2903.83,
2018-09-18,2911.17,2904.31,2890.43,2890.74,
2018-09-19,2912.36,2907.95,2903.82,2906.6,
2018-09-20,2934.8,2930.75,2919.73,2919.73,
2018-09-21,2940.91,2929.67,2927.11,2936.76,
2018-09-24,2923.79,2919.37,2912.63,2921.83,
2018-09-25,2923.95,2915.56,2913.7,2921.75,
2018-09-26,2931.15,2905.97,2903.28,2916.98,
2018-09-27,2927.22,2914.0,2909.27,2911.65,
2018-09-28,2920.53,2913.98,2907.5,2910.03,
2018-10-01,2937.06,2924.59,2917.91,2926.29,
2018-10-02,2931.42,2923.43,2919.37,2923.8,
2018-10-03,2939.86,2925.51,2921.36,2931.69,
2018-10-04,2919.78,2901.61,2883.92,2919.35,
2018-10-05,2909.64,2885.57,2869.29,2902.54,
2018-10-08,2889.45,2884.43,2862.08,2877.53,
2018-10-09,2894.83,2880.34,2874.27,2882.51,
2018-10-10,2874.02,2785.68,2784.86,2873.9,
2018-10-11,2795.14,2728.37,2710.51,2776.87,
2018-10-12,2775.77,2767.13,2729.44,2770.54,
2018-10-15,2775.99,2750.79,2749.03,2763.83,
2018-10-16,2813.46,2809.92,2766.91,2767.05,
2018-10-17,2816.94,2809.21,2781.81,2811.67,
2018-10-18,2806.04,2768.78,2755.18,2802.0,
2018-10-19,2797.77,2767.78,2760.27,2775.66,
2018-10-22,2778.94,2755.88,2749.22,2773.94,
2018-10-23,2753.59,2740.69,2691.43,2721.03,
2018-10-24,2742.59,2656.1,2651.89,2737.87,
2018-10-25,2722.7,2705.57,2667.84,2674.88,
2018-10-26,2692.38,2658.69,2628.16,2667.86,
2018-10-29,2706.85,2641.25,2603.54,2682.65,
2018-10-30,2685.43,2682.63,2635.34,2640.68,
2018-10-31,2736.69,2711.74,2705.6,2705.6,
2018-11-01,2741.67,2740.37,2708.85,2717.58,
2018-11-02,2756.55,2723.06,2700.44,2745.45,
2018-11-05,2744.27,2738.31,2717.94,2726.37,
2018-11-06,2756.82,2755.45,2737.08,2738.4,
2018-11-07,2815.15,2813.89,2774.13,2774.13,
2018-11-08,2814.75,2806.83,2794.99,2806.38,
2018-11-09,2794.1,2781.01,2764.24,2794.1,
2018-11-12,2775.99,2726.22,2722.0,2773.93,
2018-11-13,2754.6,2722.18,2714.98,2730.05,
2018-11-14,2746.8,2701.58,2685.75,2737.9,
2018-11-15,2735.38,2730.2,2670.75,2693.52,
2018-11-16,2746.75,2736.27,2712.16,2718.54,
2018-11-19,2733.16,2690.73,2681.09,2730.74,
2018-11-20,2669.44,2641.89,2631.52,2654.6,
2018-11-21,2670.73,2649.93,2649.82,2657.74,
2018-11-23,2647.55,2632.56,2631.09,2633.36,
2018-11-26,2674.35,2673.45,2649.97,2649.97,
2018-11-27,2682.53,2682.17,2655.89,2663.75,
2018-11-28,2744.0,2743.79,2684.38,2691.45,
2018-11-29,2753.75,2737.76,2722.94,2736.97,
2018-11-30,2760.88,2760.17,2732.76,2737.76,
2018-12-03,2800.18,2790.37,2773.38,2790.5,
2018-12-04,2785.93,2700.06,2697.18,2782.43,
2018-12-06,2696.15,2695.95,2621.53,2663.51,
2018-12-07,2708.54,2633.08,2623.14,2691.26,
2018-12-10,2647.51,2637.72,2583.23,2630.86,
2018-12-11,2674.35,2636.78,2621.3,2664.44,
2018-12-12,2685.44,2651.07,2650.26,2658.23,
2018-12-13,2670.19,2650.54,2637.27,2658.7,
2018-12-14,2635.07,2599.95,2593.84,2629.68,
2018-12-17,2601.13,2545.94,2530.54,2590.75,
2018-12-18,2573.99,2546.16,2528.71,2559.9,
2018-12-19,2585.29,2506.96,2488.96,2547.05,
2018-12-20,2509.63,2467.42,2441.18,2496.77,
2018-12-21,2504.41,2416.62,2408.55,2465.38,
2018-12-24,2410.34,2351.1,2351.1,2400.56,
2018-12-26,2467.76,2467.7,2346.58,2363.12,
2018-12-27,2489.1,2488.83,2397.94,2442.5,
2018-12-28,2520.27,2485.74,2472.89,2498.77,
2018-12-31,2509.24,2506.85,2482.82,2498.94,
2019-01-02,2519.49,2510.03,2467.47,2476.96,
2019-01-03,2493.14,2447.89,2443.96,2491.92,
2019-01-04,2538.07,2531.94,2474.33,2474.33,
2019-01-07,2566.16,2549.69,2524.56,2535.61,
2019-01-08,2579.82,2574.41,2547.56,2568.11,
2019-01-09,2595.32,2584.96,2568.89,2580.0,
2019-01-10,2597.82,2596.64,2562.02,2573.51,
2019-01-11,2596.27,2596.26,2577.4,2588.11,
2019-01-14,2589.32,2582.61,2570.41,2580.31,
2019-01-15,2613.08,2610.3,2585.1,2585.1,
2019-01-16,2625.76,2616.1,2612.68,2614.75,
2019-01-17,2645.06,2635.96,2606.36,2609.28,
2019-01-18,2675.47,2670.71,2647.58,2651.27,
2019-01-22,2657.88,2632.9,2617.27,2657.88,
2019-01-23,2653.19,2638.7,2612.86,2643.48,
2019-01-24,2647.2,2642.33,2627.01,2638.84,
2019-01-25,2672.38,2664.76,2657.33,2657.44,
2019-01-28,2644.97,2643.85,2624.06,2644.97,
2019-01-29,2650.93,2640.0,2631.05,2644.89,
2019-01-30,2690.44,2681.05,2648.34,2653.62,
2019-01-31,2708.95,2704.1,2678.65,2685.49,
2019-02-01,2716.66,2706.53,2696.88,2702.32,
2019-02-04,2724.99,2724.87,2698.75,2706.49,
2019-02-05,2738.98,2737.7,2724.03,2728.34,
2019-02-06,2738.08,2731.61,2724.15,2735.05,
2019-02-07,2719.32,2706.05,2687.26,2717.53,
2019-02-08,2708.07,2707.88,2681.83,2692.36,
2019-02-11,2718.05,2709.8,2703.79,2712.4,
2019-02-12,2748.19,2744.73,2722.61,2722.61,
2019-02-13,2761.85,2753.03,2748.63,2750.3,
2019-02-14,2757.9,2745.73,2731.23,2743.5,
2019-02-15,2775.66,2775.6,2760.24,2760.24,
2019-02-19,2787.33,2779.76,2767.29,2769.28,
2019-02-20,2789.88,2784.7,2774.06,2779.05,
2019-02-21,2781.58,2774.88,2764.55,2780.24,
2019-02-22,2794.2,2792.67,2779.11,2780.67,
2019-02-25,2813.49,2796.11,2794.99,2804.35,
2019-02-26,2803.12,2793.9,2789.47,2792.36,
2019-02-27,2795.76,2792.38,2775.13,2787.5,
2019-02-28,2793.73,2784.49,2782.51,2788.11,
2019-03-01,2808.02,2803.69,2787.38,2798.22,
2019-03-04,2816.88,2792.81,2767.66,2814.37,
2019-03-05,2796.44,2789.65,2782.97,2794.41,
2019-03-06,2790.27,2771.45,2768.69,2790.27,
2019-03-07,2767.25,2748.93,2739.09,2766.53,
2019-03-08,2744.13,2743.07,2722.27,2730.79,
2019-03-11,2784.0,2783.3,2747.61,2747.61,
2019-03-12,2798.32,2791.52,2786.73,2787.34,
2019-03-13,2821.24,2810.92,2799.78,2799.78,
2019-03-14,2815.0,2808.48,2803.46,2810.38,
2019-03-15,2830.73,2822.48,2810.79,2810.79,
2019-03-18,2835.41,2832.94,2821.99,2822.61,
2019-03-19,2852.42,2832.57,2823.27,2840.76,
2019-03-20,2843.54,2824.23,2812.43,2831.34,
2019-03-21,2860.31,2854.88,2817.38,2819.72,
2019-03-22,2846.16,2800.71,2800.47,2844.52,
2019-03-25,2809.79,2798.36,2785.02,2796.01,
2019-03-26,2829.87,2818.46,2803.99,2812.66,
2019-03-27,2825.56,2805.37,2787.72,2819.72,
2019-03-28,2819.71,2815.44,2798.77,2809.4,
2019-03-29,2836.03,2834.4,2819.23,2828.27,
2019-04-01,2869.4,2867.19,2848.63,2848.63,
2019-04-02,2872.9,2867.24,2858.75,2868.24,
2019-04-03,2885.25,2873.4,2865.17,2876.09,
2019-04-04,2881.28,2879.39,2867.14,2873.99,
2019-04-05,2893.24,2892.74,2882.99,2884.16,
2019-04-08,2895.95,2895.77,2880.78,2888.46,
2019-04-09,2886.88,2878.2,2873.33,2886.58,
2019-04-10,2889.71,2888.21,2879.13,2881.37,
2019-04-11,2893.42,2888.32,2881.99,2891.92,
2019-04-12,2910.54,2907.41,2898.37,2900.86,
2019-04-15,2909.6,2905.58,2896.48,2908.32,
2019-04-16,2916.06,2907.06,2900.71,2912.26,
2019-04-17,2918.0,2900.45,2895.45,2916.04,
2019-04-18,2908.4,2905.03,2891.9,2904.81,
2019-04-22,2909.51,2907.97,2896.35,2898.78,
2019-04-23,2936.31,2933.68,2908.53,2909.99,
2019-04-24,2936.83,2927.25,2926.05,2934.0,
2019-04-25,2933.1,2926.17,2912.84,2928.99,
2019-04-26,2939.88,2939.88,2917.56,2925.81,
2019-04-29,2949.52,2943.03,2939.35,2940.58,
2019-04-30,2948.22,2945.83,2924.11,2937.14,
2019-05-01,2954.13,2923.73,2923.36,2952.33,
2019-05-02,2931.68,2917.52,2900.5,2922.16,
2019-05-03,2947.85,2945.64,2929.21,2929.21,
2019-05-06,2937.32,2932.47,2898.21,2908.89,
2019-05-07,2913.03,2884.05,2862.6,2913.03,
2019-05-08,2897.96,2879.42,2873.28,2879.61,
2019-05-09,2875.97,2870.72,2836.4,2859.84,
2019-05-10,2891.31,2881.4,2825.39,2863.1,
2019-05-13,2840.19,2811.87,2801.43,2840.19,
2019-05-14,2852.54,2834.41,2820.12,2820.12,
2019-05-15,2858.68,2850.96,2815.08,2820.38,
2019-05-16,2892.15,2876.32,2855.8,2855.8,
2019-05-17,2885.48,2859.53,2854.23,2858.6,
2019-05-20,2853.86,2840.23,2831.29,2841.94,
2019-05-21,2868.88,2864.36,2854.02,2854.02,
2019-05-22,2865.47,2856.27,2851.11,2856.06,
2019-05-23,2836.7,2822.24,2805.49,2836.7,
2019-05-24,2841.36,2826.06,2820.19,2832.41,
2019-05-28,2840.51,2802.39,2801.58,2830.03,
2019-05-29,2792.03,2783.02,2766.06,2790.25,
2019-05-30,2799.0,2788.86,2776.74,2786.94,
2019-05-31,2768.98,2752.06,2750.52,2766.15,
2019-06-03,2763.07,2744.45,2728.81,2751.53,
2019-06-04,2804.49,2803.27,2762.64,2762.64,
2019-06-05,2827.28,2826.15,2800.92,2818.09,
2019-06-06,2852.1,2843.49,2822.45,2828.51,
2019-06-07,2884.97,2873.34,2852.87,2852.87,
2019-06-10,2904.77,2886.73,2885.51,2885.83,
2019-06-11,2910.61,2885.72,2878.53,2903.27,
2019-06-12,2888.57,2879.84,2874.68,2882.73,
2019-06-13,2895.24,2891.64,2881.99,2886.24,
