timestamp,brent,wti,alpha,beta,r_squared,fair_spread,signal,spread,position,brent_pos,wti_pos,,,,,
14/07/2015,58.51,53.04,0.767904533,19.05701918,0.826714037,6.746675592,5.854070466,5.47,-1,-1728.60847,1915.708812,,-101140.8816,101609.1954,468 ,"529,685 "
15/07/2015,57.05,51.41,0.75631857,19.71443615,0.828515543,7.186773828,5.897863826,5.64,-1,-1728.60847,1915.708812,,-98617.11322,98486.59004,-131 ,"529,554 "
16/07/2015,57.51,50.91,0.741057153,20.57773271,0.828431762,7.394952395,5.947055349,6.6,1,1738.82803,-1964.250638,,100000,-100000,0 ,"529,554 "
17/07/2015,57.1,50.89,0.727400885,21.34711771,0.82726356,7.474548753,5.997242343,6.21,1,1738.82803,-1964.250638,,99287.08051,-99960.71499,-674 ,"528,881 "
20/07/2015,56.65,50.15,0.721783525,21.6714436,0.828892955,7.718887388,6.053804445,6.5,1,1738.82803,-1964.250638,,98504.60789,-98507.16951,-3 ,"528,878 "
21/07/2015,57.04,50.86,0.718900046,21.83956728,0.829784304,7.542823614,6.102720708,6.18,1,1738.82803,-1964.250638,,99182.75083,-99901.78747,-719 ,"528,159 "
22/07/2015,56.13,49.19,0.719885445,21.79430567,0.832841935,8.015470694,6.165553043,6.94,1,1738.82803,-1964.250638,,97600.41732,-96621.4889,979 ,"529,138 "
23/07/2015,55.27,48.45,0.717621723,21.92658084,0.834000219,8.245353313,6.233868591,6.82,1,1738.82803,-1964.250638,,96105.02521,-95167.94343,937 ,"530,075 "
24/07/2015,54.62,48.14,0.719466581,21.82409902,0.835399367,8.31922022,6.302362356,6.48,1,1738.82803,-1964.250638,,94974.78699,-94559.02573,416 ,"530,491 "
27/07/2015,53.47,47.39,0.72411813,21.56125892,0.837042494,8.487217107,6.374120136,6.08,-1,-1870.207593,2110.149821,,-100000,100000,0 ,"530,491 "
28/07/2015,53.3,47.98,0.729715831,21.24502876,0.837882716,8.276794355,6.436606661,5.32,-1,-1870.207593,2110.149821,,-99682.06471,101244.9884,"1,563 ","532,054 "
29/07/2015,53.38,48.79,0.734157715,20.98616319,0.835639278,8.015718095,6.488464096,4.59,-1,-1870.207593,2110.149821,,-99831.68132,102954.2097,"3,123 ","535,176 "
30/07/2015,53.31,48.52,0.736508706,20.84935905,0.834076246,8.064761472,6.540226388,4.79,-1,-1870.207593,2110.149821,,-99700.76679,102384.4693,"2,684 ","537,860 "
31/07/2015,52.21,47.12,0.742785833,20.49388665,0.834640086,8.373955115,6.600439113,5.09,-1,-1870.207593,2110.149821,,-97643.53843,99430.25955,"1,787 ","539,647 "
03/08/2015,49.52,45.17,0.756549835,19.69580858,0.836670443,8.699164643,6.669349932,4.35,-1,-1870.207593,2110.149821,,-92612.68001,95315.4674,"2,703 ","542,350 "
04/08/2015,49.99,45.74,0.76853367,18.99687966,0.838312792,8.409609725,6.726487945,4.25,-1,-1870.207593,2110.149821,,-93491.67758,96518.2528,"3,027 ","545,376 "
05/08/2015,49.59,45.15,0.779991403,18.32386435,0.84179948,8.390476185,6.78111921,4.44,-1,-1870.207593,2110.149821,,-92743.59454,95273.2644,"2,530 ","547,906 "
06/08/2015,49.52,44.66,0.790878249,17.69339573,0.845216089,8.354018321,6.832757575,4.86,-1,-1870.207593,2110.149821,,-92612.68001,94239.29099,"1,627 ","549,532 "
07/08/2015,48.61,43.87,0.803466409,16.96641677,0.849778136,8.344488155,6.882385631,4.74,-1,-1870.207593,2110.149821,,-90910.7911,92572.27263,"1,661 ","551,194 "
10/08/2015,50.41,44.96,0.812310877,16.44765111,0.854807335,8.009148131,6.919374165,5.45,-1,-1870.207593,2110.149821,,-94277.16477,94872.33594,595 ,"551,789 "
11/08/2015,49.18,43.08,0.8217384,15.90269547,0.861083844,8.223185723,6.962173008,6.1,-1,-1870.207593,2110.149821,,-91976.80943,90905.25427,"-1,072 ","550,718 "
12/08/2015,49.66,43.3,0.829589612,15.44674551,0.866830069,8.06797569,6.998470605,6.36,-1,-1870.207593,2110.149821,,-92874.50907,91369.48723,"-1,505 ","549,213 "
13/08/2015,49.22,42.23,0.836057607,15.05679094,0.876283496,8.133503665,7.035726272,6.99,-1,-1870.207593,2110.149821,,-92051.61773,89111.62693,"-2,940 ","546,273 "
14/08/2015,49.03,42.5,0.847018042,14.41679931,0.887370627,7.9150661,7.064588158,6.53,-1,-1870.207593,2110.149821,,-91696.27829,89681.36738,"-2,015 ","544,258 "
17/08/2015,48.74,41.87,0.855941449,13.87930077,0.902103943,7.847569257,7.090286429,6.87,-1,-1870.207593,2110.149821,,-91153.91808,88351.97299,"-2,802 ","541,456 "
18/08/2015,48.81,42.62,0.863018872,13.46100866,0.907937916,7.622872977,7.107765887,6.19,-1,-1870.207593,2110.149821,,-91284.83262,89934.58536,"-1,350 ","540,105 "
19/08/2015,47.16,40.8,0.870109112,13.03671049,0.915759729,7.737162237,7.128421955,6.36,-1,-1870.207593,2110.149821,,-88198.99009,86094.11268,"-2,105 ","538,001 "
20/08/2015,46.62,41.32,0.877589374,12.59576083,0.919999411,7.53775378,7.141855327,5.3,-1,-1870.207593,2110.149821,,-87189.07799,87191.39059,2 ,"538,003 "
21/08/2015,45.46,40.45,0.886704863,12.06067748,0.925153808,7.477889209,7.152882881,5.01,-1,-1870.207593,2110.149821,,-85019.63718,85355.56024,336 ,"538,339 "
24/08/2015,42.69,38.24,0.899554632,11.31977791,0.93097612,7.478747028,7.163576376,4.45,-1,-1870.207593,2110.149821,,-79839.16215,80692.12914,853 ,"539,192 "
25/08/2015,43.21,39.31,0.91047194,10.69300697,0.933484693,7.173658914,7.163907233,3.9,-1,-1870.207593,2110.149821,,-80811.6701,82949.98945,"2,138 ","541,330 "
26/08/2015,43.14,38.6,0.919520178,10.17676919,0.936152918,7.070248046,7.160833906,4.54,-1,-1870.207593,2110.149821,,-80680.75556,81451.78308,771 ,"542,101 "
27/08/2015,47.56,42.56,0.925742989,9.807219791,0.939228516,6.646841408,7.143968242,5,-1,-1870.207593,2110.149821,,-88947.07313,89807.97637,861 ,"542,962 "
28/08/2015,50.05,45.22,0.932216329,9.420222105,0.942529053,6.355044509,7.118081922,4.83,-1,-1870.207593,2110.149821,,-93603.89003,95420.97489,"1,817 ","544,779 "
31/08/2015,54.15,49.2,0.938367593,9.056305212,0.944830845,6.02399081,7.082183299,4.95,-1,-1870.207593,2110.149821,,-101271.7412,103819.3712,"2,548 ","547,327 "
01/09/2015,49.56,45.41,0.947008639,8.554349105,0.946768089,6.148011412,7.051532594,4.15,-1,-1870.207593,2110.149821,,-92687.48831,95821.90336,"3,134 ","550,461 "
02/09/2015,50.5,46.25,0.956424697,8.00832308,0.94955209,5.992965325,7.016801229,4.25,-1,-1870.207593,2110.149821,,-94445.48345,97594.4292,"3,149 ","553,610 "
03/09/2015,50.68,46.75,0.967332261,7.369937502,0.954839321,5.842720706,6.978280781,3.93,-1,-1870.207593,2110.149821,,-94782.12082,98649.50411,"3,867 ","557,477 "
04/09/2015,49.61,46.05,0.97853168,6.719114056,0.958597534,5.730497935,6.937343138,3.56,-1,-1870.207593,2110.149821,,-92780.99869,97172.39924,"4,391 ","561,869 "
07/09/2015,47.63,44.29,0.986440485,6.254437051,0.960205637,5.653886142,6.895235989,3.34,-1,-1870.207593,2110.149821,,-89077.98766,93458.53556,"4,381 ","566,249 "
08/09/2015,49.52,45.94,0.992313955,5.902282241,0.961586295,5.549185336,6.851076206,3.58,-1,-1870.207593,2110.149821,,-92612.68001,96940.28276,"4,328 ","570,577 "
09/09/2015,47.58,44.15,0.998083447,5.561754176,0.962354091,5.477138348,6.806002433,3.43,-1,-1870.207593,2110.149821,,-88984.47728,93163.11458,"4,179 ","574,756 "
10/09/2015,48.89,45.92,1.002714111,5.280746779,0.962446831,5.405378761,6.760054089,2.97,-1,-1870.207593,2110.149821,,-91434.44922,96898.07976,"5,464 ","580,219 "
11/09/2015,48.14,44.63,1.006291433,5.056323182,0.963516739,5.337109834,6.713374379,3.51,-1,-1870.207593,2110.149821,,-90031.79353,94175.9865,"4,144 ","584,364 "
14/09/2015,46.37,44,1.012773926,4.670978629,0.963763156,5.233031357,6.664812582,2.37,-1,-1870.207593,2110.149821,,-86721.52609,92846.59211,"6,125 ","590,489 "
15/09/2015,46.63,44.59,1.019384287,4.275949892,0.963813616,5.140295238,6.614802549,2.04,-1,-1870.207593,2110.149821,,-87207.78006,94091.5805,"6,884 ","597,372 "
16/09/2015,49.75,47.15,1.024294932,3.975827123,0.96400961,5.121333164,6.56581184,2.6,-1,-1870.207593,2110.149821,,-93042.82775,99493.56404,"6,451 ","603,823 "
17/09/2015,49.08,46.9,1.028349339,3.722260751,0.963644236,5.051844752,6.516149553,2.18,-1,-1870.207593,2110.149821,,-91789.78867,98966.02659,"7,176 ","610,999 "
18/09/2015,47.47,44.68,1.032019924,3.504577294,0.963555916,4.9352275,6.464291782,2.79,-1,-1870.207593,2110.149821,,-88778.75444,94281.49399,"5,503 ","616,502 "
21/09/2015,48.92,46.68,1.035092055,3.312996688,0.962927518,4.951093824,6.414656273,2.24,-1,-1870.207593,2110.149821,,-91490.55545,98501.79363,"7,011 ","623,513 "
22/09/2015,49.08,46.36,1.037606116,3.162918621,0.962593765,4.906338142,6.365181567,2.72,-1,-1870.207593,2110.149821,,-91789.78867,97826.54568,"6,037 ","629,550 "
23/09/2015,47.75,44.48,1.039880393,3.029705249,0.962776329,4.803585134,6.31396,3.27,-1,-1870.207593,2110.149821,,-89302.41257,93859.46402,"4,557 ","634,107 "
24/09/2015,48.17,44.91,1.04218864,2.889411581,0.963006171,4.784103422,6.263780223,3.26,-1,-1870.207593,2110.149821,,-90087.89976,94766.82844,"4,679 ","638,786 "
25/09/2015,48.6,45.7,1.044621795,2.736061405,0.963125595,4.775277443,6.214957518,2.9,-1,-1870.207593,2110.149821,,-90892.08902,96433.8468,"5,542 ","644,328 "
28/09/2015,47.34,44.43,1.047193812,2.578110686,0.963364189,4.674931752,6.164445523,2.91,-1,-1870.207593,2110.149821,,-88535.62745,93753.95653,"5,218 ","649,546 "
29/09/2015,48.23,45.23,1.049268149,2.454857545,0.963391207,4.683255939,6.115863932,3,-1,-1870.207593,2110.149821,,-90200.11221,95442.07639,"5,242 ","654,788 "
30/09/2015,48.37,45.09,1.05188074,2.317559611,0.963746468,4.656862158,6.068010661,3.28,-1,-1870.207593,2110.149821,,-90461.94128,95146.65541,"4,685 ","659,473 "
01/10/2015,47.69,44.74,1.052448533,2.257121331,0.964177664,4.603668717,6.019982804,2.95,-1,-1870.207593,2110.149821,,-89190.20011,94408.10298,"5,218 ","664,691 "
02/10/2015,48.13,45.54,1.053143657,2.182717603,0.964728185,4.602879731,5.973504828,2.59,-1,-1870.207593,2110.149821,,-90013.09145,96096.22283,"6,083 ","670,774 "
05/10/2015,49.25,46.26,1.053335329,2.143235155,0.964956329,4.610527463,5.928802552,2.99,-1,-1870.207593,2110.149821,,-92107.72396,97615.5307,"5,508 ","676,282 "
06/10/2015,51.92,48.53,1.053855914,2.102465038,0.964696812,4.716092567,5.889029097,3.39,-1,-1870.207593,2110.149821,,-97101.17823,102405.5708,"5,304 ","681,586 "
07/10/2015,51.33,47.81,1.053596431,2.094249767,0.964782844,4.656695147,5.848612446,3.52,-1,-1870.207593,2110.149821,,-95997.75575,100886.2629,"4,889 ","686,475 "
08/10/2015,53.05,49.43,1.052110844,2.14580118,0.964874864,4.721640219,5.811651694,3.62,-1,-1870.207593,2110.149821,,-99214.51281,104304.7056,"5,090 ","691,565 "
09/10/2015,52.65,49.63,1.049950494,2.218210277,0.965496862,4.697253318,5.775103672,3.02,-1,-1870.207593,2110.149821,,-98466.42977,104726.7356,"6,260 ","697,825 "
12/10/2015,49.86,47.1,1.048823063,2.238208153,0.966045714,4.537774419,5.734524363,2.76,-1,-1870.207593,2110.149821,,-93248.55059,99388.05655,"6,140 ","703,965 "
13/10/2015,49.24,46.66,1.04803838,2.241221573,0.966391653,4.4826924,5.693469794,2.58,-1,-1870.207593,2110.149821,,-92089.02188,98459.59063,"6,371 ","710,335 "
14/10/2015,49.15,46.64,1.046974366,2.261159911,0.966341688,4.452044342,5.652756867,2.51,-1,-1870.207593,2110.149821,,-91920.7032,98417.38763,"6,497 ","716,832 "
15/10/2015,48.71,46.38,1.045797955,2.286574609,0.966038608,4.410683741,5.612023043,2.33,-1,-1870.207593,2110.149821,,-91097.81186,97868.74868,"6,771 ","723,603 "
16/10/2015,50.46,47.26,1.043490583,2.375089637,0.966216179,4.430454594,5.573273787,3.2,-1,-1870.207593,2110.149821,,-94370.67514,99725.68052,"5,355 ","728,958 "
19/10/2015,48.61,45.89,1.041491353,2.442036732,0.966524738,4.346074936,5.53302841,2.72,-1,-1870.207593,2110.149821,,-90910.7911,96834.77527,"5,924 ","734,882 "
20/10/2015,48.71,46.29,1.039517846,2.508422624,0.966203477,4.337703719,5.493828628,2.42,-1,-1870.207593,2110.149821,,-91097.81186,97678.8352,"6,581 ","741,463 "
21/10/2015,47.85,45.2,1.037739432,2.569174591,0.965875676,4.274996936,5.453858247,2.65,-1,-1870.207593,2110.149821,,-89489.43333,95378.77189,"5,889 ","747,352 "
22/10/2015,48.08,45.38,1.036621404,2.59769986,0.965724659,4.259579179,5.414693324,2.7,-1,-1870.207593,2110.149821,,-89919.58107,95758.59886,"5,839 ","753,191 "
23/10/2015,47.99,44.6,1.035602013,2.632090859,0.96556335,4.219940632,5.375513139,3.39,-1,-1870.207593,2110.149821,,-89751.26239,94112.682,"4,361 ","757,553 "
26/10/2015,47.54,43.98,1.034903277,2.654419998,0.965400376,4.189466131,5.336618703,3.56,-1,-1870.207593,2110.149821,,-88909.66897,92804.38911,"3,895 ","761,447 "
27/10/2015,46.81,43.2,1.033089382,2.730060491,0.965197228,4.1595218,5.29801802,3.61,-1,-1870.207593,2110.149821,,-87544.41743,91158.47225,"3,614 ","765,061 "
28/10/2015,49.05,45.94,1.030993146,2.812745582,0.964736906,4.236570711,5.263210066,3.11,-1,-1870.207593,2110.149821,,-91733.68244,96940.28276,"5,207 ","770,268 "
29/10/2015,48.8,46.06,1.028390703,2.913705986,0.964410779,4.221381756,5.229045682,2.74,-1,-1870.207593,2110.149821,,-91266.13054,97193.50074,"5,927 ","776,195 "
30/10/2015,49.56,46.59,1.024570315,3.07334135,0.964455348,4.218072304,5.195893309,2.97,-1,-1870.207593,2110.149821,,-92687.48831,98311.88014,"5,624 ","781,820 "
02/11/2015,48.79,46.14,1.021444217,3.197186307,0.964275771,4.186622479,5.162796953,2.65,-1,-1870.207593,2110.149821,,-91247.42846,97362.31272,"6,115 ","787,935 "
03/11/2015,50.54,47.9,1.019493184,3.267961979,0.963742875,4.201685497,5.131280028,2.64,-1,-1870.207593,2110.149821,,-94520.29175,101076.1764,"6,556 ","794,490 "
04/11/2015,48.58,46.32,1.017775287,3.323859036,0.962960692,4.147210335,5.099010423,2.26,-1,-1870.207593,2110.149821,,-90854.68487,97742.13969,"6,887 ","801,378 "
05/11/2015,47.98,45.2,1.015768784,3.400340164,0.962122962,4.113089207,5.066680268,2.78,-1,-1870.207593,2110.149821,,-89732.56031,95378.77189,"5,646 ","807,024 "
06/11/2015,47.42,44.29,1.01402966,3.46739862,0.961574795,4.088772257,5.034613039,3.13,-1,-1870.207593,2110.149821,,-88685.24406,93458.53556,"4,773 ","811,797 "
09/11/2015,47.19,43.87,1.011850219,3.557037092,0.961069669,4.076906207,5.00320839,3.32,-1,-1870.207593,2110.149821,,-88255.09632,92572.27263,"4,317 ","816,115 "
10/11/2015,47.44,44.21,1.010046841,3.626663657,0.960803351,4.070834504,4.972634588,3.23,-1,-1870.207593,2110.149821,,-88722.64821,93289.72357,"4,567 ","820,682 "
11/11/2015,45.81,42.93,1.010981128,3.568095819,0.960382904,4.039515656,4.942036491,2.88,-1,-1870.207593,2110.149821,,-85674.20984,90588.7318,"4,915 ","825,596 "
12/11/2015,44.06,41.75,1.012337342,3.481562552,0.959841885,3.996646576,4.911036149,2.31,-1,-1870.207593,2110.149821,,-82401.34655,88098.75501,"5,697 ","831,294 "
13/11/2015,43.61,40.74,1.011701793,3.494673247,0.959228835,3.971404294,4.880224747,2.87,-1,-1870.207593,2110.149821,,-81559.75313,85967.50369,"4,408 ","835,701 "
16/11/2015,44.56,41.74,1.012253381,3.454139345,0.958333326,3.965595474,4.850233326,2.82,-1,-1870.207593,2110.149821,,-83336.45035,88077.65351,"4,741 ","840,443 "
17/11/2015,43.57,40.67,1.014048192,3.3581513,0.957360744,3.929491262,4.820041578,2.9,-1,-1870.207593,2110.149821,,-81484.94483,85819.79321,"4,335 ","844,777 "
18/11/2015,44.14,40.75,1.015087222,3.303740463,0.956747788,3.918544759,4.790481008,3.39,-1,-1870.207593,2110.149821,,-82550.96316,85988.60519,"3,438 ","848,215 "
19/11/2015,44.18,40.54,1.015917126,3.262705738,0.956461346,3.90798601,4.761543623,3.64,-1,-1870.207593,2110.149821,,-82625.77146,85545.47373,"2,920 ","851,135 "
20/11/2015,44.66,41.9,1.017682577,3.168362162,0.955505741,3.909262153,4.733597051,2.76,-1,-1870.207593,2110.149821,,-83523.47111,88415.27748,"4,892 ","856,027 "
23/11/2015,44.83,41.75,1.018033691,3.141711079,0.95475375,3.89461767,4.706086753,3.08,-1,-1870.207593,2110.149821,,-83841.4064,88098.75501,"4,257 ","860,284 "
24/11/2015,46.12,42.87,1.017257267,3.168964063,0.953284857,3.908783099,4.679943097,3.25,-1,-1870.207593,2110.149821,,-86253.97419,90462.12281,"4,208 ","864,492 "
25/11/2015,46.17,43.04,1.018035108,3.125085953,0.951283407,3.901317017,4.654411962,3.13,-1,-1870.207593,2110.149821,,-86347.48457,90820.84828,"4,473 ","868,965 "
26/11/2015,45.46,42.49,1.018840284,3.078215486,0.94928889,3.878739147,4.628977743,2.97,-1,-1870.207593,2110.149821,,-85019.63718,89660.26588,"4,641 ","873,606 "
27/11/2015,44.86,41.71,1.021010765,2.972100151,0.947702051,3.848459156,4.603384708,3.15,-1,-1870.207593,2110.149821,,-83897.51262,88014.34902,"4,117 ","877,723 "
30/11/2015,44.61,41.65,1.026479357,2.716337086,0.946669715,3.819202317,4.577671613,2.96,-1,-1870.207593,2110.149821,,-83429.96073,87887.74003,"4,458 ","882,181 "
01/12/2015,44.44,41.85,1.030642135,2.515216128,0.944689427,3.797589486,4.552093036,2.59,-1,-1870.207593,2110.149821,,-83112.02543,88309.76999,"5,198 ","887,378 "
02/12/2015,42.49,39.94,1.034849819,2.311622361,0.942848134,3.703524144,4.52426888,2.55,-1,-1870.207593,2110.149821,,-79465.12063,84279.38384,"4,814 ","892,193 "
03/12/2015,43.84,41.08,1.039415996,2.095418961,0.940445597,3.714628085,4.497721228,2.76,-1,-1870.207593,2110.149821,,-81989.90088,86684.95463,"4,695 ","896,888 "
